Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Sensory Processing Of Sound By Inner Hair Cells Of Cochlea R-HSA-9662360,-0.341386735379806,-1.1721484379724836,0.17857142857142858,0.7758113607228472,1.0,8/63,8.73%,USH1C;CACNB2;CLIC5;ESPN;CDH23;LRRC52;USH1G;EPS8
prerank,Digestion Of Dietary Lipid R-HSA-192456,-0.5928966808123561,-1.1721010330191528,0.27155963302752295,0.7721956416959175,1.0,4/6,34.99%,CLPS;LIPF;PNLIPRP1;PNLIP
prerank,Transcriptional Regulation Of White Adipocyte Differentiation R-HSA-381340,0.31490618720443236,1.1714304860142706,0.16317016317016317,0.39675525880457635,1.0,14/84,11.31%,CEBPB;TGFB1;ZNF467;SREBF1;CDK4;CEBPA;LPL;RELA;PPARG;MED9;CEBPD;SMARCD3;MED25;MED26
prerank,Negative Regulation Of MET Activity R-HSA-6807004,0.4273687832420297,1.170919238811658,0.25442477876106195,0.39699453199011864,1.0,10/20,18.47%,LRIG1;PTPRJ;PTPN2;PTPN1;SH3GL1;CBL;HGS;SH3GL2;UBA52;RNMT
prerank,Diseases Of Mismatch Repair (MMR) R-HSA-5423599,-0.6191453878213232,-1.1697797636866476,0.28932038834951457,0.7766317903096952,1.0,1/5,7.14%,MSH2
prerank,TNF Signaling R-HSA-75893,0.3589856442173084,1.169658728129911,0.21258134490238612,0.3983652299191657,1.0,12/43,22.18%,CHUK;TNFRSF1A;NSMAF;FADD;TRADD;TAX1BP1;UBA52;IKBKG;MADD;OTUD7B;RNF31;RACK1
prerank,Post-transcriptional Silencing By Small RNAs R-HSA-426496,-0.5745005673724852,-1.168370682846618,0.2922201138519924,0.7778666274909073,1.0,2/7,4.75%,AGO3;TNRC6C
prerank,Sensory Processing Of Sound R-HSA-9659379,-0.3348603179346382,-1.1682946047764613,0.17825311942959002,0.7743812146792314,1.0,9/71,8.73%,USH1C;CACNB2;CLIC5;ESPN;CDH23;LRRC52;KCNN2;USH1G;EPS8
prerank,Metabolism Of Steroid Hormones R-HSA-196071,0.3684644224185303,1.167678107288804,0.21839080459770116,0.4010204260745385,1.0,4/34,5.41%,TSPO;HSD17B14;AKR1B1;HSD17B11
prerank,NOTCH2 Intracellular Domain Regulates Transcription R-HSA-2197563,-0.500094666694407,-1.1670886204416238,0.2529411764705882,0.7748524174029089,1.0,7/11,34.06%,MAML1;CREB1;RBPJ;MAML3;HES5;GZMB;FCER2
prerank,AURKA Activation By TPX2 R-HSA-8854518,-0.3340992232208203,-1.1668396058139687,0.184070796460177,0.7720637009331501,1.0,8/69,7.49%,ALMS1;NDE1;PCM1;CDK5RAP2;AKAP9;CEP164;CCP110;CEP192
prerank,GAG Synthesis Requires Tetrasaccharide Linker Sequence R-HSA-1971475,0.3850411332410859,1.1663200846256554,0.22758620689655173,0.4027136901581953,1.0,8/26,16.58%,GPC1;SDC4;B3GALT6;CSPG4;GPC2;VCAN;B3GAT2;SDC3
prerank,"Gamma Carboxylation, Hypusine Formation And Arylsulfatase Activation R-HSA-163841",0.36595379280930507,1.1645989062968995,0.24835164835164836,0.4049990470401438,1.0,8/40,14.56%,TPST1;TPST2;FURIN;ARSD;EEF2;ARSK;FN3K;DPH1
prerank,TNFR1-induced Proapoptotic Signaling R-HSA-5357786,0.4770055854344276,1.164489913050527,0.28110599078341014,0.40460271740945825,1.0,3/13,13.14%,TNFRSF1A;FADD;TRADD
prerank,Sphingolipid De Novo Biosynthesis R-HSA-1660661,-0.3636049876583756,-1.1644203526339059,0.22784810126582278,0.7769096390381228,1.0,9/42,13.20%,SGMS2;FA2H;SGMS1;CERS2;PLPP1;ACER1;DEGS2;CERS3;SPNS2
prerank,PI3K/AKT Activation R-HSA-198203,0.5232580397937558,1.1639223205978015,0.2798165137614679,0.404935032205898,1.0,2/9,6.46%,IRS2;RHOA
prerank,PI-3K cascade:FGFR1 R-HSA-5654689,-0.4313446634639058,-1.1631026069266464,0.2495446265938069,0.7776149782949998,1.0,7/20,25.13%,FGF10;FGF17;FGF23;FGF8;FGF6;KL;FRS2
prerank,Negative Regulation Of FGFR2 Signaling R-HSA-5654727,-0.38490786137594585,-1.162917286093062,0.23036649214659685,0.7745755523966099,1.0,8/32,19.98%,FGF18;FGF10;UBB;FGF17;FGF23;FGF8;FGFR2;FGF6
prerank,Neurotransmitter Release Cycle R-HSA-112310,0.345434722645913,1.1623977037616777,0.2072892938496583,0.4069368054848301,1.0,17/49,19.29%,GAD2;GAD1;SLC1A3;SYT1;ALDH5A1;DNAJC5;SYN1;LIN7B;LIN7C;SNAP25;PPFIA3;GLS2;SYN2;APBA1;LIN7A;STX1A;SLC38A2
prerank,Defective B3GAT3 Causes JDSSDHD R-HSA-3560801,0.4125493347867719,1.161334968966454,0.2558139534883721,0.4081467058030639,1.0,6/20,16.58%,GPC1;SDC4;CSPG4;GPC2;VCAN;SDC3
prerank,"Defective EXT1 Causes Exostoses 1, TRPS2 And CHDS R-HSA-3656253",0.461647733022785,1.1612233795056028,0.2775229357798165,0.4077584865926862,1.0,4/13,16.58%,GPC1;SDC4;GPC2;SDC3
prerank,Glutathione Synthesis And Recycling R-HSA-174403,0.49120576152853385,1.1606477368948263,0.2997601918465228,0.4080528776797198,1.0,3/12,7.07%,CNDP2;GGCT;CHAC1
prerank,Molybdenum Cofactor Biosynthesis R-HSA-947581,-0.5845943235101607,-1.1603055364769004,0.3162705667276051,0.7800136956150316,1.0,2/6,10.78%,GPHN;NFS1
prerank,FGFR3 Mutant Receptor Activation R-HSA-2033514,-0.5090487400263553,-1.1600596652791713,0.30127041742286753,0.7772815995111627,1.0,4/11,16.08%,FGF18;FGF17;FGF23;FGF8
prerank,Activation Of SMO R-HSA-5635838,0.4355938333290681,1.1598246944173871,0.2835820895522388,0.40878545944809175,1.0,3/18,5.52%,ARRB2;SMOX;GRK2
prerank,Integration Of Energy Metabolism R-HSA-163685,0.3024216062710123,1.159648117929647,0.17551963048498845,0.4084665864387823,1.0,31/103,19.61%,GNB2;GNB4;GNGT2;AHCYL1;STK11;GNAI2;GNG2;GNA15;ITPR2;TKT;ADCY7;ADIPOR1;SYT5;KCNC2;ADRA2C;GNB1;ACLY;SNAP25;GNG4;PRKAR1A;GNB5;PRKCA;PPP2CB;CACNA1E;CACNB3;ADCY8;STX1A;PRKAR2B;ADCY1;SLC2A1;GLP1R
prerank,CaMK IV-mediated Phosphorylation Of CREB R-HSA-111932,0.495332252166101,1.1575554818210643,0.3008658008658009,0.41129392746608584,1.0,2/10,3.08%,CAMK2D;KPNA2
prerank,Activation Of TFAP2 (AP-2) Family Of Transcription Factors R-HSA-8866907,0.47382412133748886,1.1573261167674385,0.2885032537960954,0.4110800171184405,1.0,2/12,4.30%,CITED4;CITED1
prerank,E3 Ubiquitin Ligases Ubiquitinate Target Proteins R-HSA-8866654,0.3571494771481082,1.1570549158430792,0.24278846153846154,0.41092258988466773,1.0,13/41,18.75%,PEX5;UBE2J2;DERL1;RTF1;CDC73;TMEM129;VCP;RNF40;RNF181;LEO1;UBA52;BCL10;UBE2D2
prerank,RHOQ GTPase Cycle R-HSA-9013406,0.33656144426443296,1.156676704222484,0.18990384615384615,0.4109329359145162,1.0,16/57,14.94%,STOM;RAB7A;SLC1A5;SLC4A7;STEAP3;PREX1;CDC42EP4;SNAP23;TRIP10;GIT1;CPNE8;CDC42EP1;ARHGAP35;TFRC;WASL;ARHGEF9
prerank,NR1H2 And NR1H3 Regulate Gene Expression Linked To Triglyceride Lipolysis In Adipose R-HSA-9031528,-0.6304863972766847,-1.1552949565010022,0.30347349177330896,0.7901486243591681,1.0,2/5,3.76%,RXRB;PLIN1
prerank,RNA Polymerase II Pre-transcription Events R-HSA-674695,0.3189029992701251,1.1536616349257278,0.19856459330143542,0.415526154412147,1.0,30/75,24.55%,TAF10;SSRP1;GTF2F1;POLR2A;RTF1;POLR2L;CDC73;POLR2H;EAF1;GTF2B;NCBP2;TAF12;NELFB;GTF2E1;LEO1;NELFCD;ELL;GTF2F2;POLR2K;TAF11;CDK9;POLR2E;GTF2E2;MLLT1;SUPT6H;CCNK;CTDP1;POLR2G;POLR2F;PAF1
prerank,GRB2:SOS Provides Linkage To MAPK Signaling For Integrins R-HSA-354194,0.44890125307024253,1.1519051728397016,0.2837528604118993,0.4178960570541991,1.0,3/14,8.36%,TLN1;APBB1IP;FN1
prerank,Inactivation Of CDC42 And RAC1 R-HSA-428543,-0.6179439990199593,-1.1514966535569606,0.3083941605839416,0.7997185127600598,1.0,1/5,1.92%,RNASE1
prerank,RAS Processing R-HSA-9648002,-0.45771640063776836,-1.151283836784637,0.2681564245810056,0.7968558483007708,1.0,3/16,6.56%,FNTA;GOLGA7;ZDHHC9
prerank,M Phase R-HSA-68886,0.25976605721653007,1.1496324989940696,0.09405940594059406,0.42117824930174025,1.0,58/330,15.20%,NEK6;PSMB8;CTDNEP1;TUBB6;PSME2;UBE2I;PSME1;PSMA5;PSMB1;ANAPC11;ANAPC16;PSMD9;PSMB10;PPP1CC;PSMA7;CLIP1;RCC1;LMNB1;NUP188;LMNA;HAUS4;SEC13;PSMD4;PSMB9;CKAP5;NUP50;NUP62;PSMD7;KPNB1;PSMD13;PTTG1;PSMB4;AURKB;TUBB2B;CHMP2A;TUBB4B;PSMC5;PSMD5;HDAC8;TUBA1C;RANGAP1;SPC24;CHMP7;PSMC3;RAB1B;TUBGCP3;TUBA4A;PPP2R5B;SSNA1;CEP250;CSNK1D;PSMC4;PSMD3;MAPRE1;NEDD1;PRKCA;LEMD2;PPP2CB
prerank,Role Of ABL In ROBO-SLIT Signaling R-HSA-428890,-0.5463457369513983,-1.1494238748390537,0.2792452830188679,0.7994078836827204,1.0,1/8,1.49%,CLASP2
prerank,Signaling By MST1 R-HSA-8852405,0.6157085936811886,1.1486697740938396,0.3288590604026846,0.42216328357683164,1.0,2/5,7.99%,STK4;SPINT1
prerank,IRS-related Events Triggered By IGF1R R-HSA-2428928,-0.3534182344586833,-1.1485752277904933,0.23720136518771331,0.7986535420393246,1.0,16/49,20.81%,FGF18;SOS1;AKT2;KLB;FGF10;FGF17;IGF1R;FLT3;FGF23;PIK3R4;IRS1;FGF8;FGFR2;FGF6;FGF19;KL
