Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,NIK To Noncanonical NF-kB Signaling R-HSA-5676590,0.6405797407399749,2.042842208378295,0.0,0.0015109052463183905,0.026,23/52,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CHUK;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;RELB;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;MAP3K14;PSMA5
prerank,Dectin-1 Mediated Noncanonical NF-kB Signaling R-HSA-5607761,0.641410260319818,2.038953536080729,0.0,0.0015047180831475535,0.027,24/54,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CHUK;PSMD4;PSME1;RELA;PSMC3;PSMA7;PSMD10;PSMD5;RELB;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;MAP3K14;PSMA5
prerank,Activation Of NF-kappaB In B Cells R-HSA-1169091,0.6167960519843664,2.0335426516142396,0.0,0.0015757612743797524,0.027,27/60,17.75%,PSMD9;PSMB10;PSMB8;NFKBIB;PSME2;PSMB9;PSMD7;CHUK;PSMD4;PSME1;RELA;CARD11;PSMC3;PSMA7;PSMD10;MAP3K7;PSMD5;BCL10;PSMC5;PRKCB;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,Regulation Of PTEN Stability And Activity R-HSA-8948751,0.6189565436394477,2.02996481638854,0.0,0.0016054097443506605,0.029,24/61,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;AKT1;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;RNF146;TRIM27;PSMD5;PSMC5;CSNK2B;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,Hh Mutants Abrogate Ligand Secretion R-HSA-5387390,0.6339401685080328,2.0287537322948,0.0,0.0015608150292298088,0.029,23/53,17.75%,PSMD9;PSMB10;PSMB8;SEL1L;PSME2;PSMB9;PSMD7;DERL2;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;DHH;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,Signaling By B Cell Receptor (BCR) R-HSA-983705,0.5766941920286913,2.0251637451881055,0.0,0.0015539478355122672,0.029,44/99,17.75%,PSMD9;SYK;PSMB10;AHCYL1;PSMB8;PIK3AP1;NFKBIB;LYN;PTPN6;VAV1;PSME2;CD22;PSMB9;ITPR2;NRAS;PSMD7;CHUK;PSMD4;BTK;PSME1;RELA;CARD11;PSMC3;PSMA7;PSMD10;ORAI1;MAP3K7;NFATC1;PSMD5;STIM1;BCL10;DAPP1;PSMC5;PRKCB;PSMD14;PSMB1;PSMB4;PPIA;UBA52;PSMB5;PSMC4;RASGRP1;FYN;PSMA5
prerank,Detoxification Of Reactive Oxygen Species R-HSA-3299685,0.7085591797129344,2.0107254661424157,0.0,0.0018569304876516206,0.039,8/28,6.32%,CYBA;NCF2;NUDT2;CYBB;P4HB;TXN2;NCF4;GSTP1
prerank,"GABA Synthesis, Release, Reuptake And Degradation R-HSA-888590",-0.808032262194505,-2.002142253022195,0.0,0.008329999592639518,0.009,9/19,5.35%,SLC6A12;SLC6A13;SLC6A11;SLC6A1;RIMS1;CPLX1;SYT1;RAB3A;SNAP25
prerank,"Plasma Lipoprotein Assembly, Remodeling, And Clearance R-HSA-174824",0.6113358908443641,1.9977627143109793,0.0,0.002479434250368641,0.053,14/60,10.32%,APOBR;APOE;APOC1;ABCG1;APOC2;P4HB;PLTP;NPC2;LPL;SOAT1;ABCA1;GPIHBP1;PCSK6;CETP
prerank,SCF-beta-TrCP Mediated Degradation Of Emi1 R-HSA-174113,0.632881802610484,1.9938258100074004,0.0,0.0025807895018195204,0.056,20/48,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,FBXL7 Down-Regulates AURKA During Mitotic Entry And In Early Mitosis R-HSA-8854050,0.6302643055381897,1.9937151674795945,0.0,0.002517843416409288,0.056,21/48,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;FBXL7;PSMA5
prerank,RUNX1 Regulates Transcription Of Genes Involved In Differentiation Of HSCs R-HSA-8939236,0.6124687297223125,1.989045485226873,0.0,0.0026445703153063203,0.06,23/62,16.66%,SPI1;PSMD9;PSMB10;PSMB8;CBFB;PSME2;PSMB9;GATA3;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;RUNX1;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4
prerank,SCF(Skp2)-mediated Degradation Of P27/P21 R-HSA-187577,0.6101961291741785,1.9835331623659984,0.0,0.0027957919831309496,0.065,24/54,17.75%,PSMD9;PSMB10;PSMB8;CDKN1A;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;CCNE1;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;CDK4;UBA52;PSMB5;PSMC4;CDKN1B;PSMA5
prerank,Plasma Lipoprotein Clearance R-HSA-8964043,0.6925155642966443,1.980419252196442,0.0,0.00296983832200175,0.071,3/31,0.04%,APOBR;APOE;APOC1
prerank,Degradation Of AXIN R-HSA-4641257,0.6320010978588801,1.9783345669702137,0.0,0.0029909571722915402,0.071,21/49,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;RNF146;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,GPVI-mediated Activation Cascade R-HSA-114604,0.6928555844251753,1.9755626897061256,0.0,0.003039564960866139,0.074,9/30,3.83%,RHOG;SYK;PDPN;LYN;PTPN6;VAV1;LCP2;RHOA;FCER1G
prerank,Acetylcholine Neurotransmitter Release Cycle R-HSA-264642,-0.8091975578600614,-1.973606488715371,0.0,0.008329999592639518,0.019,9/16,15.53%,SLC18A3;RIMS1;CPLX1;SYT1;RAB3A;SNAP25;SLC5A7;STXBP1;PPFIA3
prerank,Regulation Of RAS By GAPs R-HSA-5658442,0.6022497409643128,1.9724937817996642,0.0,0.0032807235250708693,0.08,25/59,17.75%,PSMD9;PSMB10;PSMB8;SPRED3;PSME2;PSMB9;NRAS;PSMD7;RASA3;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;DAB2IP;PSMD14;PSMB1;PSMB4;KBTBD7;UBA52;PSMB5;PSMC4;PSMA5
prerank,Signal Regulatory Protein Family Interactions R-HSA-391160,0.8374614554035105,1.9710454094542604,0.002304147465437788,0.0032668221542019255,0.081,6/13,8.36%,TYROBP;SIRPA;FYB1;PTPN6;PTK2;PTK2B
prerank,Na+/Cl- Dependent Neurotransmitter Transporters R-HSA-442660,-0.8847032929633138,-1.9698665889963918,0.0,0.006310605751999635,0.022,7/12,4.50%,SLC6A12;SLC6A13;SLC6A20;SLC6A11;SLC6A1;SLC22A2;SLC6A15
prerank,FCERI Mediated NF-kB Activation R-HSA-2871837,0.5822930624843448,1.9633657232768622,0.0,0.0036268392895629537,0.09,29/71,17.75%,PSMD9;PSMB10;PSMB8;LYN;PSME2;PSMB9;PSMD7;CHUK;PSMD4;PSME1;RELA;CARD11;PSMC3;PSMA7;PSMD10;RASGRP4;MAP3K7;PSMD5;BCL10;PSMC5;PSMD14;PSMB1;PSMB4;UBE2D2;UBA52;PSMB5;PSMC4;RASGRP1;PSMA5
prerank,NR1H3 And NR1H2 Regulate Gene Expression Linked To Cholesterol Transport And Efflux R-HSA-9029569,0.6701320261775604,1.9584789935251417,0.0,0.0038679174305750797,0.096,9/34,10.32%,APOE;APOC1;ABCG1;APOC2;PLTP;ABCA1;RXRA;AGO4;CETP
prerank,Norepinephrine Neurotransmitter Release Cycle R-HSA-181430,-0.8167713024471241,-1.9546508725478429,0.0,0.0073834087298395735,0.035,7/16,5.35%,SLC22A2;RIMS1;MAOA;CPLX1;SYT1;RAB3A;SNAP25
prerank,CLEC7A (Dectin-1) Signaling R-HSA-5607764,0.5556903307312091,1.9427885828201303,0.0,0.004765717024953397,0.118,34/92,17.75%,PSMD9;SYK;PSMB10;PYCARD;AHCYL1;PSMB8;PSME2;PSMB9;ITPR2;PSMD7;CHUK;PSMD4;PSME1;RELA;CARD11;PSMC3;PSMA7;PSMD10;MAP3K7;NFATC1;PSMD5;PRKCD;BCL10;RELB;PSMC5;PSMD14;PSMB1;PSMB4;UBE2D2;UBA52;PSMB5;PSMC4;MAP3K14;PSMA5
prerank,Neurotransmitter Release Cycle R-HSA-112310,-0.6429330866636079,-1.9421309208335167,0.0,0.00726981782630358,0.043,19/47,15.53%,SLC6A12;SLC6A13;SLC6A11;SLC6A1;SLC18A3;SLC22A2;RIMS1;MAOA;CPLX1;SYT1;RAB3A;SLC1A2;SNAP25;SLC5A7;SYN3;SYN1;LIN7A;STXBP1;PPFIA3
prerank,Negative Regulation Of NOTCH4 Signaling R-HSA-9604323,0.6169862957808508,1.9395346181191433,0.0,0.00487510383011672,0.12,21/48,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;AKT1;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
prerank,Regulation Of APC/C Activators Between G1/S And Early Anaphase R-HSA-176408,0.5662956107243502,1.9387925197244085,0.0,0.004807776000523589,0.121,23/73,16.66%,ANAPC11;PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;CDC23;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;ANAPC16;PSMC5;PSMD14;PSMB1;PSMB4;UBE2E1;UBA52;PSMB5;PSMC4
prerank,Hedgehog Ligand Biogenesis R-HSA-5358346,0.58826814264643,1.9304226649612524,0.0,0.005396306225089106,0.139,25/59,16.66%,PSMD9;PSMB10;PSMB8;SEL1L;P4HB;PSME2;PSMB9;PSMD7;DERL2;PSMD4;SCUBE2;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;DHH;DISP2;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4
prerank,Downstream Signaling Events Of B Cell Receptor (BCR) R-HSA-1168372,0.5747573112574415,1.9301720627190884,0.0,0.005321950273027137,0.14,31/72,17.75%,PSMD9;PSMB10;PSMB8;NFKBIB;PSME2;PSMB9;NRAS;PSMD7;CHUK;PSMD4;PSME1;RELA;CARD11;PSMC3;PSMA7;PSMD10;MAP3K7;NFATC1;PSMD5;BCL10;PSMC5;PRKCB;PSMD14;PSMB1;PSMB4;PPIA;UBA52;PSMB5;PSMC4;RASGRP1;PSMA5
prerank,Regulation Of Apoptosis R-HSA-169911,0.6215410709228764,1.9294289657046513,0.0,0.00527358433464025,0.141,20/47,17.75%,PSMD9;PSMB10;PSMB8;PSME2;PSMB9;PSMD7;PSMD4;PSME1;PSMC3;PSMA7;PSMD10;PSMD5;PSMC5;PSMD14;PSMB1;PSMB4;UBA52;PSMB5;PSMC4;PSMA5
