Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,contrast,scope,lib
prerank,Renal Water Homeostasis (GO:0003091),0.7820763624234044,1.742931558112785,0.0062240663900414,0.0696333938247673,0.999,1/12,0.01%,AQP1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Neurotransmitter Secretion (GO:0046928),-0.6336456606577888,-1.7425475657062244,0.0,0.1161946254017339,0.988,12/35,11.62%,CPLX1;CPLX2;SYN1;SEPTIN5;RIMS1;STX1B;OTOF;SNCAIP;MCTP1;MCTP2;RIMS4;CHRNA3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Cellular Defense Response (GO:0006968),0.5915576691656477,1.7415043286515846,0.0023419203747072,0.0705378076200899,0.999,11/40,8.64%,LY96;NCF2;TYROBP;C5AR1;SPN;CCR5;BECN1;GNLY;RELA;LSP1;CLEC5A,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Lung Epithelium Development (GO:0060428),-0.8486805900665033,-1.741491185283003,0.009208103130755,0.1152444299038898,0.989,4/9,4.43%,STRA6;FGF10;FOXJ1;BMP4,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of IRE1-mediated Unfolded Protein Response (GO:1903894),0.7495160011909219,1.7400625339007691,0.0064655172413793,0.0712811200871407,0.999,7/13,14.46%,BAX;HSPA5;COPS5;TMEM33;DNAJB9;UFL1;DDRGK1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),0.5563741772264574,1.73960742162068,0.0023529411764705,0.0714682764804124,0.999,19/50,17.49%,APOE;NUPR1;F8A1;GNA12;PSME2;TREM2;UBB;XPO1;PSME1;PSME3;PSMC2;RAD23A;UFL1;HSP90AB1;DDRGK1;UCHL5;UBQLN4;RAD23B;PSMC6,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of Protein Polymerization (GO:0032272),-0.6743624304747231,-1.739157469933692,0.0054844606946983,0.116742587359299,0.993,10/24,14.88%,STMN2;MAP2;KANK4;SSH3;SLIT2;CDH5;HIP1R;EML2;SSH2;KANK1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Osteoclast Differentiation (GO:0045670),0.6031792658600856,1.7377979256898473,0.0021786492374727,0.0727205785983057,0.999,6/33,2.57%,TMEM178A;MAFB;CEBPB;LILRB4;CCR1;CSF1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172),-0.7688299462045647,-1.7375594222976762,0.0113851992409867,0.1171032110313719,0.993,5/13,4.11%,RAB3A;GRIK2;SYNGR1;SYP;SLC4A10,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Erythrocyte Differentiation (GO:0045646),0.6030767206679659,1.7374255731049706,0.006423982869379,0.0726676358479178,0.999,8/33,6.49%,SPI1;MAFB;HSPA1B;HIF1A;STAT3;LYN;HSPA9;NCKAP1L,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Intracellular Iron Ion Homeostasis (GO:0006879),0.5908623744151686,1.737304474080489,0.0,0.0723790796434309,0.999,16/46,7.62%,SLC39A14;SLC11A1;FTL;F3;HMOX1;B2M;CP;HAMP;PICALM;MYC;ABCB7;ATP6AP1;FTH1;SLC46A1;NUBP1;FRRS1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Endolysosomal Toll-Like Receptor Signaling Pathway (GO:0140894),0.7486895759055114,1.7367676650213772,0.0060975609756097,0.0724680561982632,0.999,10/13,16.74%,TNIP2;PIK3AP1;RFTN1;TLR8;TLR7;SCIMP;MYD88;OAS1;SCARA3;UNC93B1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Isomerase Activity (GO:0010912),0.8875116088293818,1.7366479017875256,0.0041407867494824,0.0721837211462688,0.999,4/7,5.73%,PLSCR1;ITGB2;ITGAM;HNRNPU,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,"DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0030330)",0.6188728637499514,1.7365782292512175,0.0044943820224719,0.0718879371711383,0.999,21/32,28.23%,CDKN1A;BCL3;SESN2;PLK3;BATF;MDM2;MUC1;TRIAP1;MDM4;TP53;NBN;FOXM1;USP10;ATM;CASP2;KAT5;GTSE1;NDRG1;E2F7;PML;SP100,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Interleukin-12 Production (GO:0032655),0.5838396995014272,1.7349620305308808,0.0048661800486618,0.073191476989833,0.999,18/43,12.78%,LAPTM5;HSPD1;TLR2;TLR8;RIPK2;LGALS9;JAK3;SYK;CD40;C1QBP;CLEC7A;IRAK3;SCIMP;IRF5;TLR4;THBS1;MEFV;PLCG2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Toll-Like Receptor 4 Signaling Pathway (GO:0034143),0.6682331880598,1.734194033945173,0.0107296137339055,0.0735687395048783,0.999,11/22,11.93%,LILRA2;CD14;LYN;PTPN22;NINJ1;LTF;TREM2;TICAM2;APPL1;FLOT1;TNFAIP3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Interleukin-6-Mediated Signaling Pathway (GO:0070102),0.7627975141644683,1.7337890597806314,0.0104384133611691,0.0735346931357265,0.999,2/12,2.07%,SPI1;STAT3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Granulocyte Chemotaxis (GO:0071621),0.5448523922605766,1.7332381665492294,0.0,0.0736147306809223,0.999,14/59,9.03%,CCL2;TGFB2;FCER1G;CCL20;ITGB2;PPIA;CCL18;PDE4B;ANXA1;PPIB;NCKAP1L;SYK;S100A9;LGALS3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Macrophage Cytokine Production (GO:0010935),0.7789474594898795,1.732490185016317,0.010482180293501,0.0740050197227573,0.999,7/12,17.37%,TGFB2;LAPTM5;TGFB1;IRAK3;PLCG2;LILRB1;SEMA7A,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Vascular Associated Smooth Muscle Cell Apoptotic Process (GO:1905459),0.9136442922931076,1.7320927134254849,0.0,0.0740043904274276,0.999,3/6,4.56%,SOD2;PPARG;E2F3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Myofibril Assembly (GO:0030239),-0.6112672458133134,-1.7317285038186196,0.0035398230088495,0.1238961082719876,0.996,7/41,3.81%,LMOD1;TPM1;FHOD3;PGM5;TNNT1;OBSCN;PDGFRB,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of Peptidase Activity (GO:0010466),0.5858938987100878,1.7316861081259824,0.0046296296296296,0.0739757810113807,0.999,12/45,5.44%,SERPINA1;SERPINA3;CTSB;CSTA;SERPINH1;SERPINA5;CSTB;TIMP4;SERPINB1;CRB2;TIMP1;SERPINB6,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of Programmed Cell Death (GO:0043069),0.4270479342399523,1.7312249786037124,0.0,0.0740240326507486,0.999,84/344,14.48%,AQP1;CD44;PDPN;LAPTM5;HCK;FAS;ANGPTL4;NUPR1;CTSH;HSPD1;BAG3;VEGFA;HGF;CD74;HSPA1B;XBP1;NME2;CIB1;BCL3;MYDGF;BNIP3L;TNFRSF6B;APIP;GOLPH3;NIBAN2;ANXA1;PLK3;MDM2;MYC;DAB2;TMBIM6;BCL2A1;PPT1;PAK2;HSPA5;LTF;COPS5;DNAJC3;HAX1;TREM2;HMGN5;SOCS3;CRYAB;MYO18A;LRP2;FSTL1;HSPA9;BECN1;MAPKAP1;NCKAP1L;CCND2;DNAJA1;CDK1;PDCD10;HSPB1;ANXA5;RELA;DDX3X;CFL1;EVI2B;CLEC5A;TRIAP1;GDNF;FMN2;BNIP2;NAA15;HTATIP2;LSM8;BARD1;CIAPIN1;PRDX3;THBS1;CTNNB1;TNFRSF10D;NUP62;MRE11;SIAH2;HIGD2A;TP53;ARF4;CITED2;XIAP;DDRGK1;IL6,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043281),0.5249478374151169,1.7306768620857418,0.0023364485981308,0.0743072211548187,0.999,16/72,9.31%,AQP1;CD44;SFN;CTSD;VEGFA;HGF;MAP3K5;BCL10;MYC;SYK;DNAJB6;DDX3X;LAMTOR5;CLEC7A;PYCARD;TRIAP1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Water-Soluble Vitamin Metabolic Process (GO:0006767),0.5951821301467688,1.7302010139414223,0.0070588235294117,0.074429057519524,0.999,12/39,10.77%,MTHFD2;SHMT2;GSTO1;MTHFD2L;MTHFS;NNMT;ABCD4;SLC46A1;SLC25A19;SLC19A2;SLC2A3;SLC52A2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Muscle Contraction (GO:0006936),-0.5414738824461455,-1.7297491966738154,0.0017889087656529,0.1245815115174597,0.997,23/76,14.47%,LMOD1;TPM1;HRC;CACNA1H;UTS2;GLRA1;MYH11;ADRA1D;CKMT2;RYR2;TPM2;UTRN;SNTA1;P2RX6;CHRNB2;MYLK2;GAMT;SGCA;CHRND;RYR3;APBB1;KCNIP2;TTN,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Multicellular Organismal-Level Iron Ion Homeostasis (GO:0060586),0.80108536758007,1.7291464376627057,0.0043290043290043,0.0750499838818973,0.999,4/11,3.88%,SLC11A1;HMOX1;HAMP;PICALM,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Calcium Ion-Regulated Exocytosis Of Neurotransmitter (GO:0048791),-0.7798281028841128,-1.7280829267097435,0.007380073800738,0.1247219924349803,0.997,7/13,12.25%,SYT5;SYT2;RIMS1;SYT1;SYT4;RIMS4;UNC13A,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Response To Exogenous dsRNA (GO:0043330),0.6387599471611319,1.7269422595729589,0.0113895216400911,0.0767079269697252,0.999,7/25,11.34%,COLEC12;RFTN1;TICAM2;DHX9;IRAK3;CGAS;FLOT1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Interleukin-4 Production (GO:0032753),0.7269519687311057,1.7256286140756094,0.0138568129330254,0.0776299503957507,0.999,6/16,6.84%,FCER1G;CEBPB;HAVCR2;LGALS9;CD86;SYK,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Cellular Response To UV (GO:0034644),0.5274602497713744,1.7255541736324802,0.0,0.0772938545823886,0.999,13/72,9.47%,AQP1;ATF4;CDKN1A;EIF2S1;TIMP1;HYAL2;MYC;PPID;SMPD1;DDB2;XPC;TRIAP1;PCNA,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of B Cell Differentiation (GO:0045579),0.7993768946726029,1.7250270362454636,0.0042372881355932,0.0773641278597862,0.999,4/10,6.84%,SPI1;XBP1;NCKAP1L;SYK,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)",0.8204260952273934,1.7238390080509929,0.0086021505376344,0.0781621908965504,0.999,4/9,6.49%,ZBTB7B;LGALS9;CD81;NCKAP1L,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Aminoglycan Catabolic Process (GO:0006026),0.7467057285560054,1.722854362674129,0.0,0.0786530888542678,0.999,3/14,3.98%,CHIT1;CHI3L2;HYAL2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Cardiac Muscle Cell Action Potential (GO:0086001),-0.6671913042285369,-1.7227512510100111,0.0,0.1315702997610213,0.998,13/27,14.81%,SCN4B;CACNA1D;FGF12;PKP2;SCN1B;SLC4A3;DMD;KCNH2;ATP1A2;ATP1B1;SCN5A;KCNIP2;CACNA1G,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),0.7091828915850501,1.7221335830401634,0.0043103448275862,0.078828126040096,0.999,7/17,10.67%,LILRA2;LY96;LY86;LTF;CD180;SIGIRR;SCIMP,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Superoxide Anion Generation (GO:0032928),0.7441315343152932,1.7217358335734354,0.0086767895878524,0.0788104792690998,0.999,7/14,8.66%,ITGB2;TYROBP;TGFB1;ITGAM;FPR2;SYK;CLEC7A,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Serotonin Uptake (GO:0051610),-0.8727866708904823,-1.720659675717228,0.0058252427184466,0.1301859746382253,0.998,3/7,4.23%,SLC18A3;SLC22A2;SLC22A3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Neurotransmitter Reuptake (GO:0098810),-0.8727866708904823,-1.720659675717228,0.0058252427184466,0.1301859746382253,0.998,3/7,4.23%,SLC18A3;SLC22A2;SLC22A3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Cellular Response To Lectin (GO:1990858),0.6862489767481389,1.7201882090340808,0.0086767895878524,0.079545197439691,1.0,9/18,12.89%,TYROBP;LYN;FYN;PAK2;MAP3K7;SYK;CLEC7A;PLCG2;PAK1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223),0.6862489767481389,1.7201882090340808,0.0086767895878524,0.079545197439691,1.0,9/18,12.89%,TYROBP;LYN;FYN;PAK2;MAP3K7;SYK;CLEC7A;PLCG2;PAK1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Macrophage Differentiation (GO:0030225),0.7029041939436493,1.71911258579535,0.0,0.080231715678844,1.0,6/18,8.00%,VEGFA;LIF;CSF1;UCP2;CD4;IL1RL1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Canonical Wnt Signaling Pathway (GO:0060070),-0.5604836275461463,-1.7189116192584124,0.0,0.1309045236037564,0.998,23/63,14.68%,WNT6;WNT16;JUP;FRZB;FZD6;WNT9A;NR4A2;WNT4;DIXDC1;LRP6;RARG;TCF7;FZD1;SFRP2;SFRP1;WNT11;LEF1;CCL14;GATA3;CAV1;TCF7L2;WNT10A;FZD2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Heart Contraction (GO:0060047),-0.6196104976911952,-1.7182162273606978,0.0054151624548736,0.1297582003513527,0.998,14/38,14.47%,SCN4B;TPM1;SCN1B;DMD;RYR2;KCNH2;ACTC1;ATP1A2;MYLK2;ATP1B1;KCNE5;SCN5A;TNNC1;TTN,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Cardiac Muscle Contraction (GO:0060048),-0.6453475908662127,-1.717929153613836,0.0053667262969588,0.1277673011545872,0.998,13/31,15.43%,SCN4B;TPM1;SCN1B;DMD;RYR2;KCNH2;MYLK2;ATP1B1;KCNE5;SCN5A;TNNC1;TTN;GSN,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),0.539248595184604,1.7159510494347887,0.0,0.0832237627727508,1.0,13/57,10.01%,SOD2;YBX3;PPIA;XBP1;MDM2;TMBIM6;SELENOS;DNAJA1;HSPB1;DDX3X;ENO1;CLU;PTTG1IP,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Cytoplasmic Translation (GO:2000767),0.7542598811954392,1.7157681570388377,0.0125260960334029,0.0830119622466636,1.0,4/12,7.33%,YBX3;YBX1;HNRNPU;DHX9,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Glycoprotein Metabolic Process (GO:0009100),0.5578324626916743,1.7150981198788242,0.0045766590389016,0.0832691565459312,1.0,15/50,7.80%,MAN1C1;B4GALT5;ST8SIA4;HIF1A;GANAB;GOLPH3;MAN2B1;MGAT4A;MAN2A1;PCSK6;FBXO6;MAN1A1;ERP44;ST8SIA1;HPSE,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Membrane Invagination (GO:1905155),0.844937453253867,1.7149528984764648,0.0086393088552915,0.0829954820997403,1.0,6/8,12.78%,UXT;C3;RAB31;TREM2;NCKAP1L;PLCG2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Pyrimidine-Containing Compound Metabolic Process (GO:0072527),0.8329496545720472,1.714716697917987,0.0135135135135135,0.0828004287582542,1.0,6/8,11.29%,TYMP;DCK;SLC25A19;SLC19A2;ERH;NT5C3A,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),0.6818483347554596,1.7147115349301378,0.0062111801242236,0.0824116943509385,1.0,7/20,3.02%,FGR;HCK;MYO1G;FCGR2B;PLPP4;LYN;FYN,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0043618),0.7705832236682103,1.7132405675351072,0.0083857442348008,0.0834264498847443,1.0,5/12,5.60%,ATF4;HMOX1;BAG3;HIF1A;MUC1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),-0.6968134399902928,-1.7131680992387188,0.0035149384885764,0.1340887548604332,0.999,14/21,20.14%,GRIN1;RIMS1;STX1B;NRXN1;GRIN2A;SHANK1;NETO1;NLGN3;DLG4;PRKCZ;SHANK3;RIMS2;GRIN2B;RELN,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Copper Ion Transport (GO:0006825),0.7785078941393361,1.7130752669865603,0.0125786163522012,0.0832133691521568,1.0,6/10,14.07%,STEAP3;STEAP4;STEAP2;SLC31A1;COX17;SLC31A2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Apoptotic Cell Clearance (GO:2000425),0.9213816349297924,1.7126524895148048,0.0,0.0831453043993525,1.0,4/5,7.01%,CCL2;C3;TGM2;CD300LF,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Neutrophil Chemotaxis (GO:0030593),0.544397240799453,1.71227350542038,0.0,0.0831150105781526,1.0,13/56,9.03%,CCL2;TGFB2;FCER1G;CCL20;ITGB2;PPIA;CCL18;PDE4B;PPIB;NCKAP1L;SYK;S100A9;LGALS3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Smooth Muscle Tissue Development (GO:0048745),-0.8266049953115542,-1.7113888675794602,0.0073260073260073,0.1350470460799593,0.999,3/9,4.04%,SHH;STRA6;PTCH1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059),0.6176623200743364,1.7108779006842056,0.0112107623318385,0.0840709472999632,1.0,9/28,12.04%,ATF4;CEBPB;BAX;ERO1A;MAP3K5;SELENOK;TMEM238L;TRIB3;PPP1R15A,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),0.708059478787326,1.710780668741416,0.006423982869379,0.0838465474104394,1.0,9/17,17.55%,HIF1A;STAT3;TLR6;TICAM2;CLEC7A;MYD88;TLR4;IL6;TICAM1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Immune System Process (GO:0002684),0.6477417898477991,1.7107107487572746,0.0064377682403433,0.0835448071301516,1.0,4/22,6.49%,TGFB2;VEGFA;LGALS9;NCKAP1L,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,rRNA Pseudouridine Synthesis (GO:0031118),0.8567360742496375,1.710610718939472,0.0083160083160083,0.0833187401795726,1.0,3/7,3.96%,NOP10;DKC1;NHP2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of Leukocyte Activation (GO:0002695),0.7079635477707082,1.7089734055969277,0.0,0.0845832984661761,1.0,9/17,9.60%,FCGR2B;CD300A;LILRB4;HAVCR2;CD84;GRN;CD33;CD300LF;MILR1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of Lipase Activity (GO:0060192),0.8425818816438984,1.7083010645197605,0.0064377682403433,0.0849148376307504,1.0,4/8,5.07%,APOC1;RGS2;ANGPTL4;SORT1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,N-glycan Processing (GO:0006491),0.6845775388167183,1.7081415930955703,0.0065645514223194,0.0846317078514765,1.0,9/19,11.61%,MAN1C1;ST8SIA4;GANAB;MGAT4A;MAN2A1;MAN1A1;ST8SIA1;PRKCSH;MAN2A2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Pathway-Restricted SMAD Protein Phosphorylation (GO:0060389),0.758020453012196,1.7076277570168652,0.008130081300813,0.0847451471776972,1.0,5/12,9.95%,TGFB2;USP15;TGFB1;TGFBR1;BMP2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000379),0.5704445108935068,1.7076212244049174,0.0,0.0843761127231148,1.0,20/45,14.75%,CYBA;GADD45A;ITGB2;RAB27A;CDKN1A;TYROBP;GRB2;TGFB1;ITGAM;CBR1;TLR6;AKR1C3;FPR2;SYK;CLEC7A;TLR4;THBS1;PLCG2;TP53;SORD,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Acute-Phase Response (GO:0006953),0.7861469955020294,1.7073490837740202,0.0083857442348008,0.0842588809446418,1.0,3/10,7.51%,PLSCR1;CEBPB;SIGIRR,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Receptor Catabolic Process (GO:2000646),0.867114052585536,1.7072951202864728,0.0102669404517453,0.083960027630433,1.0,3/6,3.97%,LAPTM5;APOE;DTX3L,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,cGMP-mediated Signaling (GO:0019934),0.7365840907967276,1.7066476409582128,0.0021413276231263,0.0843970597393216,1.0,1/14,0.01%,AQP1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Response To Cytokine (GO:0034097),0.4868660580629454,1.7054659043776788,0.0023866348448687,0.0852917066773714,1.0,39/114,17.86%,PLSCR1;SLC11A1;SHMT2;HCLS1;OSMR;CD74;MAPKAPK2;MAPKAPK3;CH25H;TIMP4;TIMP1;ANXA1;CXCL16;KYNU;ADAM9;IFITM3;IFITM2;SMPD1;HAX1;LGALS9;JAK3;CD40;RELA;KHSRP;IRAK3;IL1B;MYD88;GCH1;MEFV;HDAC4;AFF3;BST2;CXCR4;IFITM1;REL;BCL2L1;RELB;IL1R1;IFNAR2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Axonogenesis (GO:0007409),-0.476649883769542,-1.7046890999573443,0.0,0.145519645802194,1.0,55/178,15.54%,RAB3A;RET;NEFH;SEMA6C;EPHA7;SHH;NOTCH3;EFNA5;SCN1B;KIF5A;CNTN6;PARD3;NELL2;EFNB2;NELL1;ROBO4;PLPPR4;PLEKHG4B;ARHGEF25;NOTCH1;ATL1;KIAA1755;EPHA3;BRSK1;NRXN1;MAP1B;AUTS2;SLIT2;CTNNA2;LGI1;CDK5R1;CNTN4;DPYSL5;PAK3;B4GALT6;SEMA3C;LGR6;ANK3;PPP3CB;SLITRK4;MAP1A;NLGN3;SPTBN4;KALRN;SEMA3B;SEMA5A;ISL2;CYFIP2;ROBO3;DAG1;APBB1;CXCL12;SEMA3A;EPHB3;ULK2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of T Cell Proliferation (GO:0042130),0.6027889568983683,1.7035646774826232,0.0066666666666666,0.0870392889035284,1.0,8/32,6.34%,GPNMB;VSIG4;CEBPB;LILRB4;CR1;LGALS9;CD86;SPN,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),0.7923108775355587,1.702825053922585,0.0063291139240506,0.0875153005245769,1.0,6/10,13.81%,PFDN6;TREM2;CRYAB;CLU;VBP1;PFDN5,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Acylglycerol Homeostasis (GO:0055090),0.6719679028976004,1.7025723820175935,0.0110132158590308,0.0874049111675444,1.0,9/19,11.57%,APOC2;ANGPTL4;APOE;LCP1;PNPLA8;APOC4;GCKR;SCARB1;MLXIPL,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Positive Regulation Of Peptidase Activity (GO:0010952),0.6604636656735662,1.70233882958047,0.0044543429844097,0.0873069470224701,1.0,12/22,14.46%,CTSS;CTSH;PSME2;CTSL;MAPK12;GRN;PSME1;PSENEN;PSME3;TANK;VSIR;DDRGK1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Axon Development (GO:0061564),-0.5199620878880301,-1.7022752151406295,0.0,0.1479948936338158,1.0,36/94,20.88%,RAB3A;NMNAT2;NEFH;NREP;PARD3;PLPPR4;ATL1;AMIGO1;BRSK1;MAPK8IP3;MAP1B;CTNNA2;CDK5R1;CNTN4;GAP43;PAK3;RTN4RL1;ANK3;SLITRK4;MARK2;MAP1A;SPTBN4;SEMA5A;ISL2;RTN4;APBB1;EPHB3;SLITRK5;ISL1;SLITRK3;FOLR1;OLIG1;ZDHHC17;APP;NEUROD2;NEUROD1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Arginine Catabolic Process (GO:0006527),0.8665918260959914,1.7020881492243964,0.0042643923240938,0.0871126373487775,1.0,2/7,3.41%,ARG2;DDAH1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Cellular Hyperosmotic Response (GO:0071474),0.8971074433443262,1.702058913873823,0.006276150627615,0.0867776692356578,1.0,2/6,1.29%,AQP1;YBX3,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Mast Cell Activation (GO:0033003),0.8667281244470353,1.7020116236717924,0.008695652173913,0.0864625324202279,1.0,5/7,9.60%,PLSCR1;LYN;CD84;CD300LF;MILR1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,"Positive Regulation Of CD8-positive, Alpha-Beta T Cell Activation (GO:2001187)",0.8862638333664341,1.701662611989064,0.0066371681415929,0.0864153292787852,1.0,5/6,10.24%,LILRB4;PTPN22;NCKAP1L;RUNX3;RUNX1,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Neuron Projection Guidance (GO:0097485),-0.5006117162070381,-1.700823239443642,0.0,0.1484794715843112,1.0,51/117,23.20%,RET;SEMA6C;EPHA7;SHH;NOTCH3;EFNA5;SCN1B;KIF5A;CNTN6;NELL2;EFNB2;NELL1;ROBO4;PLEKHG4B;ARHGEF25;NOTCH1;KIAA1755;EPHA3;NRXN1;SLIT2;LGI1;CDK5R1;CNTN4;DPYSL5;SEMA3C;LGR6;KALRN;SEMA3B;SEMA5A;CYFIP2;ROBO3;DAG1;CXCL12;SEMA3A;EPHB3;EPHA10;NOTCH2;EFNB1;TRIO;KIF5C;PLXNA3;SOS1;RELN;NEXN;EPHA6;SEMA4F;CNTN5;EPHB6;DCC;ARHGEF40;EPHA4,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Regulation Of Oxidative Phosphorylation (GO:0002082),0.7175436564993767,1.699404184343105,0.0127118644067796,0.0884594419981761,1.0,7/15,16.70%,SHMT2;NUPR1;AK4;MLXIPL;PDE12;COX7A2;UQCC2,C9ALS_vs_control,ventral_horn_MN,GOBP
prerank,Tetrahydrofolate Metabolic Process (GO:0046653),0.7798390039303035,1.6981114984503405,0.0079681274900398,0.0894174294264112,1.0,5/11,3.99%,MTHFD2;SHMT2;MTHFD1L;MTHFD2L;MTHFS,C9ALS_vs_control,ventral_horn_MN,GOBP
