,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
AL049828.1,8.384135410095645,0.04790375478235259,0.33756068594388167,0.14191153406506715,0.8871498836601996,0.9990520684508668
C14orf28,5.293768183402701,0.3931017399984688,0.408790529728671,0.9616214452408782,0.33623979505339385,0.9990520684508668
KLHL28,45.336555656023286,-0.12870939619011112,0.1549870457595251,-0.8304526069218335,0.40628293276614946,0.9990520684508668
DDHD1,92.58374395642362,0.05011340375457206,0.1717714347918546,0.2917446886049323,0.7704818382585996,0.9990520684508668
AL136419.3,16.046637777859463,0.16315111781408637,0.5055499603659053,0.32272006844981527,0.7469072522780453,0.9990520684508668
MIS18BP1,320.02740753994755,-0.0780839482772375,0.1550283417828419,-0.5036753111028863,0.6144895604391237,0.9990520684508668
RPS29,23.708578257063003,0.4767272443836959,0.2739612752301214,1.7401263882395628,0.08183682761615359,0.9990520684508668
RPL36AL,8.87632957392583,0.3052916116244362,0.32844689646929426,0.9295006739482989,0.3526296761191622,0.9990520684508668
MGAT2,38.176873156162706,-0.21331621282721208,0.18582708898979444,-1.1479285070161507,0.2509980787851307,0.9990520684508668
DNAAF2,33.053712933524544,-0.06664205731788908,0.22996892197685523,-0.28978723187908034,0.7719790164357654,0.9990520684508668
KLHDC1,6.337093742097662,0.09240322997807135,0.39069876507947005,0.23650760697765727,0.8130388051830004,0.9990520684508668
KLHDC2,55.75357656703222,-0.06332039585561106,0.15810426336584635,-0.40049771275990464,0.688789967787077,0.9990520684508668
NEMF,181.5845598377218,0.09632915146533992,0.10927404677714374,0.8815373302848026,0.3780270581903732,0.9990520684508668
AL627171.2,11.218965765813785,0.3601096165276821,0.3996829960865091,0.9009880831901551,0.36759465578772366,0.9990520684508668
UPF3A,96.8252628796417,0.0160308424405627,0.12106311651863544,0.1324172291409254,0.894654287789976,0.9990520684508668
CUL4A,120.92793892631099,0.022985776929637033,0.13171140532233083,0.1745162225957963,0.8614597826037722,0.9990520684508668
LAMP1,205.79943956337422,-0.02611274170208936,0.11935128007021777,-0.2187889538070014,0.8268144520082048,0.9990520684508668
