Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Protein Secretion,0.3482791893495151,1.24113335262825,0.0972972972972973,0.15744213002420482,0.921,29/89,19.78%,ADAM10;AP2B1;CTSC;LAMP2;VAMP4;CLN5;AP1G1;RAB5A;VPS45;ARF1;RAB2A;STX16;ARFGAP3;RAB22A;USO1;TMED10;ARFIP1;SCAMP1;SEC24D;VAMP7;AP2S1;DST;DNM1L;SNX2;STAM;RER1;AP3B1;ABCA1;ATP1A1
prerank,Oxidative Phosphorylation,0.3082735655596885,1.2187108746553512,0.08210180623973727,0.18057023375265627,0.945,41/185,12.93%,ATP5PB;LDHB;PDK4;BDH2;ETFA;NDUFA6;SDHB;ATP6V1C1;UQCRQ;COX7B;SLC25A12;CASP7;MTRF1;PRDX3;NDUFB2;TOMM70;IDH1;ATP6V0E1;PDHX;NDUFB1;VDAC1;ATP6AP1;MGST3;SLC25A11;TIMM9;NQO2;ATP5F1B;MTX2;ALAS1;ATP6V1G1;ACADVL;ATP5F1A;UQCRC2;ACAA2;COX6C;SURF1;COX6A1;COX6B1;SLC25A20;ATP6V1E1;HSPA9
prerank,UV Response Up,0.3172898715794432,1.2083822712645125,0.10535117056856187,0.18532493654370039,0.961,29/141,13.67%,DNAJB1;IL6;HYAL2;DNAJA1;BMP2;ATP6V1C1;CEBPG;NUP58;NTRK3;MAOA;NFKBIA;POLG2;EIF5;AMD1;DDX21;CREG1;HNRNPU;BTG1;ATF3;ALAS1;POLR2H;CASP3;SLC6A12;GCH1;RAB27A;CXCL2;RFC4;RHOB;AP2S1
prerank,Myogenesis,-0.2847247666381063,-1.1721618653616566,0.08229426433915212,0.7180529346300866,0.927,47/179,19.60%,AK1;GABARAPL2;SORBS3;NOTCH1;GNAO1;AGRN;CKB;DMPK;COL3A1;PGAM2;HBEGF;MYL3;BAG1;SCD;ITGB5;SPTAN1;ITGB4;TNNI2;SOD3;PLXNB2;PYGM;LSP1;SSPN;ERBB3;SIRT2;PDLIM7;GAA;HSPB8;BIN1;ACHE;HRC;PFKM;SPARC;PC;FDPS;CACNA1H;PRNP;PVALB;EPHB3;MEF2C;EFS;TNNC1;TPM2;MYLK;KLF5;KIFC3;KCNH2
prerank,Allograft Rejection,0.29668546870020335,1.1603723637502539,0.14401294498381878,0.2581971040184745,0.984,29/161,14.11%,LIF;IL6;B2M;CD40;CSF1;IFNGR1;IFNAR2;ABCE1;TLR6;FGR;STAB1;BCL3;HIF1A;DYRK3;CCL2;IFNGR2;TIMP1;IFNG;ST8SIA4;TLR2;CD86;DEGS1;CD47;IL1B;SRGN;CD40LG;PTPRC;FCGR2B;IL18RAP
prerank,KRAS Signaling Up,0.28909069677400784,1.142889232680798,0.1616871704745167,0.27990374890623754,0.99,38/189,15.60%,SERPINA3;LIF;ANGPTL4;TNFAIP3;PPP1R15A;BMP2;GNG11;PECAM1;BIRC3;LY96;EMP1;USH1C;SATB1;MALL;TLR8;IL10RA;ERO1A;FCER1G;ALDH1A2;TNNT2;TRIB2;PTCD2;RGS16;CAB39L;CXCR4;ENG;PTBP2;CFH;SPP1;IL1B;CBR4;PTGS2;GPNMB;EVI5;TPH1;CCSER2;DCBLD2;TSPAN1
prerank,Fatty Acid Metabolism,-0.2851710801065225,-1.1416674328890646,0.15201900237529692,0.6742633183335753,0.961,19/138,8.62%,ACO2;ALAD;ACAA1;GSTZ1;RDH16;SDHA;LTC4S;FASN;ECH1;ERP29;GPD1;ACOX1;GPD2;HSD17B11;UROD;KMT5A;ALDH3A1;GRHPR;ACADL
prerank,UV Response Dn,0.29415833259586815,1.1208435929216634,0.22184300341296928,0.311423993454471,0.995,26/141,15.53%,RND3;BMPR1A;DUSP1;CDK13;PTEN;PHF3;GRK5;FYN;MYC;MAPK14;NIPBL;TGFBR3;ITGB3;NEK7;RBPMS;PLPP3;CITED2;FHL2;SNAI2;MIOS;ZMIZ1;CELF2;SERPINE1;DLC1;LPAR1;SRI
prerank,Coagulation,0.2937132603839789,1.0887506351747671,0.28403361344537814,0.368467910911575,0.998,35/113,23.51%,LAMP2;PECAM1;APOC2;FYN;GNG12;BMP1;THBS1;ANXA1;THBD;ADAM9;TIMP1;ITGB3;DPP4;CFH;MST1;CASP9;SERPINE1;VWF;C1QA;MEP1A;LEFTY2;PF4;CTSH;ACOX2;CPQ;SERPING1;ARF4;PROS1;CTSB;SERPINA1;F3;ITGA2;MMP7;DUSP6;SH2B2
prerank,E2F Targets,0.27058302584636806,1.0795628935787003,0.271356783919598,0.37603331350987573,0.998,52/186,23.78%,CCP110;PDS5B;CKS2;STMN1;BARD1;RAD21;CTPS1;DNMT1;CTCF;MYC;GSPT1;SMC1A;HUS1;PPM1D;TIPIN;CKS1B;POLA2;LYAR;MTHFD2;EXOSC8;SMC6;RAD50;XPO1;ATAD2;PAICS;SMC3;MRE11;TK1;SYNCRIP;RPA2;EIF2S1;PRIM2;MSH2;WEE1;HMGB3;RPA3;RFC2;CDC25B;TACC3;MKI67;DLGAP5;LBR;CDK1;PSIP1;NOLC1;DEPDC1;NBN;MYBL2;NUP205;BIRC5;TRA2B;CHEK1
