,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
REEP1,40.52652945401561,-2.0017334956506647,0.41158206269798964,-4.863510043486747,1.1532217108697157e-06,0.00032256572271118335
CYBA,88.39181485947437,1.090618597912481,0.22577017666719096,4.83065838904032,1.3608231061209787e-06,0.00035135405813038956
IFI30,88.35823776964646,1.7866999838170794,0.36973207821287574,4.83241809164412,1.34884613151307e-06,0.00035135405813038956
CEND1,133.5969121563457,-1.9473412507857797,0.4029573023404873,-4.832624299088474,1.3474492865611929e-06,0.00035135405813038956
ITPKB,328.2142920210382,0.6866215177134084,0.14183204632588364,4.8410887066790025,1.2912970970399016e-06,0.00035135405813038956
HILPDA,200.78678042556845,2.1540913843542784,0.44803956051996197,4.807815144391261,1.5258876043417153e-06,0.0003865389995451296
MUSTN1,34.582661948664786,-2.2070433609094637,0.45975417772226546,-4.800485711394066,1.5828126901645806e-06,0.00039353413292869736
RAB3A,157.22102086787197,-2.3355170724177934,0.4895180791771414,-4.771053760350784,1.832646138897694e-06,0.0004473655829243716
GLRX,119.2219854796455,1.7272268879717216,0.3624812627182604,4.765010127748903,1.8884416392724447e-06,0.0004527538830155686
PDGFD,34.1582208619096,-2.4873674243613126,0.5227626211133536,-4.758120270848444,1.954040662986295e-06,0.00046026227967112276
MTHFD2,77.69619501550855,1.563296401516973,0.33030888877607273,4.73283176637969,2.214089939102358e-06,0.0005125236469377286
UBE2QL1,18.226644551689667,-2.0562568766316414,0.43527548950665224,-4.7240355273903285,2.3120999795218467e-06,0.0005261399038145816
KCNE4,36.76951552822729,1.559586509133779,0.3307004734352426,4.716009302717783,2.405154427624567e-06,0.000538193389088124
C1QC,272.1259038523998,1.5637515011146854,0.332051730937869,4.709361088701214,2.484945022371794e-06,0.0005469323257436673
CNN3,718.834650540223,1.0196134250926991,0.21697722953454773,4.699172476669278,2.612177792639933e-06,0.0005656628878061894
ARHGAP36,56.89244581839727,-3.424294104847276,0.7317133124690736,-4.67983026479651,2.8711251268397483e-06,0.0006118686659198486
PTPRN,46.45870829954068,-2.271150938746568,0.4873064210325091,-4.660621819705214,3.152555058275623e-06,0.0006557830518113486
PDPN,73.5617811909548,1.289396885655543,0.27674393165266836,4.659169499961503,3.1748769825515904e-06,0.0006557830518113486
STEAP3,41.605682733308306,1.2561980302084632,0.26985084451605057,4.655156934792343,3.23734028341244e-06,0.0006585534946226579
PRSS3,10.953620232748564,-2.6170673573652903,0.5637348546975047,-4.642372802670834,3.444306769582589e-06,0.0006701922128755918
SPI1,137.48960982578407,0.8430430829307415,0.1814800862395374,4.645375150516517,3.3945901750177256e-06,0.0006701922128755918
OSBPL11,79.83710949010505,1.010460774520978,0.21742964842962115,4.647299859145242,3.3630812489343567e-06,0.0006701922128755918
MAN1C1,81.10851361863986,1.070388352187459,0.23159438024026535,4.6218235134937,3.8038156117019983e-06,0.0007295718343244433
IRS2,84.24652702911602,1.1541039694284292,0.25018156004854386,4.613065683995628,3.967728469965099e-06,0.0007502918653204425
CHI3L2,134.09456722824234,3.331577650771023,0.7252755979676135,4.593533354916198,4.358033238804669e-06,0.0008126521425582151
UACA,134.61284687856534,-1.2711848680000404,0.2770804928562971,-4.587781892893188,4.4798030234283305e-06,0.0008239155533225858
FOXC1,82.602271183596,-1.652796432191662,0.3625548711497878,-4.558748381865809,5.145937951232466e-06,0.000933640039638474
SPP1,3285.1698265408095,1.3772030139158258,0.30325392143821545,4.541418648056676,5.587694744643923e-06,0.0010002718618878574
SLC39A14,27.76513376034177,2.3797644117039813,0.5243434698881596,4.538560215523568,5.6639622731236365e-06,0.0010005836510389202
GADD45A,75.19106524351653,2.256113986111726,0.49839445795025905,4.5267637914563075,5.989382238202866e-06,0.001044330466624827
GNG3,76.06106435635293,-1.789004812475828,0.39674724260308725,-4.509180204348841,6.50786132676966e-06,0.0011201864894001214
FGR,21.20581338280406,1.3231911440988948,0.2965801864496404,4.4614954219929785,8.138968538510556e-06,0.0013832125518739586
SERPINA3,528.4584188709098,2.9037113445144107,0.6530383754525726,4.4464635673241455,8.729546396566727e-06,0.0014650361240038108
TGFB2,46.40329795245471,1.4638610381895985,0.3295037461143443,4.442623355431017,8.886865301146915e-06,0.0014730253522617096
GRHL3,16.22624004221175,2.816656472484607,0.6354665212342134,4.432423075591852,9.317995119395195e-06,0.0015072699093132517
ECEL1,24.78043876046246,-2.789018363605109,0.6289942592134655,-4.434091921749294,9.246117293930783e-06,0.0015072699093132517
TMEM176B,150.71391396907225,0.7963714828068307,0.18154597351006385,4.386610550537407,1.151306613842839e-05,0.0018401717377921378
TMEM132E,35.53649869592358,1.3190753225785121,0.30214320339330186,4.365728925106625,1.266995280517613e-05,0.0020012563101446438
FCGR2A,63.04611381441683,1.4761691585691712,0.33892810296175807,4.355405012654646,1.3282110464306379e-05,0.002073553663881133
PCSK2,8.082558981316563,-2.0843898451965983,0.4791725972071647,-4.34997714256902,1.361517232285717e-05,0.0021011184322606937
SLC6A1,219.83359337961576,-1.3567502124800577,0.31249701840446636,-4.341642104002444,1.4142176503682592e-05,0.0021576461561186645
UGCG,93.7023173822678,1.0655653230908082,0.24561437321412788,4.338367128709698,1.4354522598400754e-05,0.002165436184338523
TRNP1,21.106058687668412,-1.7268709784902496,0.3997077161328218,-4.320334356308536,1.5579296410315513e-05,0.002324084817832179
PYGL,60.93017645939137,1.0430832095177665,0.24191589323940607,4.311759742405617,1.6196036760297445e-05,0.002389538346634654
