Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Neuron Projection Maintenance (GO:1990535),-0.7206978365282678,-1.4390089317853252,0.0905587668593449,0.4057505212973464,1.0,7/8,26.70%,ATP1A3;ABCD2;DCTN1;MAP1A;APP;PRNP;PSEN1
prerank,Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),-0.5881020903549408,-1.4387764516318386,0.07909604519774012,0.4050490720067197,1.0,12/19,26.47%,GABRG2;GABRB1;GABRA2;GABRB2;GABRA3;GABBR2;GABRE;GABRA5;GABRB3;GABRA1;GABRA6;SLC12A2
prerank,Positive Regulation Of Programmed Cell Death (GO:0043068),0.3795557046773439,1.438620431862665,0.005277044854881266,0.28508879481213234,1.0,49/231,11.72%,ATF4;GADD45A;LAPTM5;FAS;CTSD;HSPD1;BAX;BCL6;FADD;PTPA;MAP3K5;BNIP3L;BCL10;STK17B;PPID;BCL2A1;SCIN;RHOB;STK3;HTRA4;EMILIN1;PHLDA3;SMPD1;RRP1B;TGM2;ANO6;BID;BOK;DNAJA1;SYK;TOP2A;NLRC4;DDX3X;TMEM164;ATF6;C1QBP;TNFRSF12A;CLEC7A;PYCARD;DDX20;CLU;BMP2;GADD45B;HTATIP2;RNPS1;ARHGEF7;STK4;BARD1;IRF5
prerank,Regulation Of Translation In Response To Endoplasmic Reticulum Stress (GO:0036490),0.8088631072760505,1.4384095164331643,0.06157112526539278,0.28508840839610927,1.0,4/5,14.66%,EIF2S1;SESN2;NCK2;EIF4G1
prerank,TORC1 Signaling (GO:0038202),0.6661552470793277,1.438353092494708,0.08297872340425531,0.2848029087258829,1.0,5/10,20.95%,LAMTOR5;LARP1;LAMTOR2;MTOR;LAMTOR3
prerank,Spontaneous Synaptic Transmission (GO:0098814),-0.7943891024592613,-1.4381993163877829,0.0616822429906542,0.40545450678395956,1.0,2/6,1.89%,NSG1;RPH3A
prerank,Protein Localization To Membrane (GO:0072657),-0.3998361199242119,-1.4374592258303094,0.006535947712418301,0.4062944075170054,1.0,42/181,13.40%,THY1;MRAP2;RAB3A;CACNB2;EHD1;PACSIN1;RAB3D;AGRN;PTN;JUP;SMURF1;GAS6;PKP2;C2CD5;RAB3C;PTCH1;KCNB1;NKD2;NRXN1;EHD3;ZDHHC23;RAPGEF6;RAB6A;PKP3;RAMP2;ANK1;RAB6B;LRRC4;FGF13;ZDHHC22;LRP6;LIN7A;P2RY1;ANK3;ATP1B1;SPTBN4;CAV1;PRPH2;STXBP1;RAB3B;ANO1;FLNA
prerank,Histone mRNA Metabolic Process (GO:0008334),0.5424167302417506,1.4374453418265043,0.06396588486140725,0.2861113176675209,1.0,10/21,25.47%,CPSF2;EXOSC4;LSM10;TENT2;LSM1;SLBP;NCBP2;XRN1;CPSF3;MTPAP
prerank,Regulation Of Platelet Aggregation (GO:0090330),0.5436040415882224,1.4373260423473093,0.07127882599580712,0.2859874811287012,1.0,9/23,14.48%,PDPN;LYN;EMILIN1;SYK;F11R;SERPINE2;CD9;EMILIN2;IL6
prerank,Positive Regulation Of Protein Metabolic Process (GO:0051247),0.3848323948343009,1.436922781050034,0.00558659217877095,0.2863518269463821,1.0,35/175,13.14%,LILRA2;SAMD4A;APOE;TIPARP;FADD;TNFSF13B;CSF1;NFKBIA;BCL3;YTHDF1;RAB1A;BCL10;SLC6A9;TGFB1;OAZ1;LARP4;CD86;MSN;DDX3X;APC2;FXR1;NR1H2;CLU;LARP1;IL1B;RDX;MTPN;HSP90AA1;BARD1;TNFAIP3;RAB7A;THBS1;UPF3B;FBXW11;PRMT1
prerank,Response To cAMP (GO:0051591),0.4978569357435802,1.4366226363858505,0.053488372093023255,0.2865064163590296,1.0,3/33,4.64%,AQP1;AQP9;RAP1A
prerank,Mononuclear Cell Differentiation (GO:1903131),0.5486803030517994,1.4360745747123813,0.06531531531531531,0.28711070975055836,1.0,7/23,5.79%,PPARG;VEGFA;BATF3;IFI16;LYN;IRF8;TREM2
prerank,Negative Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902042),0.5720950935813672,1.43563453694867,0.0670995670995671,0.287529467232986,1.0,10/19,19.92%,TMBIM1;HMOX1;PEA15;ICAM1;DDX3X;TNFAIP3;FAIM;BCL2L1;SERPINE1;RNF34
prerank,Sphingolipid Catabolic Process (GO:0030149),0.6294715154502298,1.4353654330560601,0.08830022075055188,0.28774607332670793,1.0,5/14,8.91%,PPT1;ASAH1;SMPD1;SMPDL3A;GLA
prerank,Glutamine Family Amino Acid Catabolic Process (GO:0009065),0.6283434447550499,1.4351315680300092,0.08565310492505353,0.2877924699674505,1.0,2/12,3.41%,GLUL;DDAH1
prerank,Regulation Of Hydrolase Activity (GO:0051336),-0.4558411935869899,-1.4349102580067867,0.03773584905660377,0.4124317287077983,1.0,21/69,15.89%,ARHGAP44;ATP5IF1;STMN3;EFNA5;PPP1R17;VAV3;ARHGEF5;FGD6;EPHA3;ALS2CL;RAPGEF6;APOA1;MRAP;FGD5;FGD1;CAV1;PLXNA2;FGD4;PRKG1;EPHB3;CAMK2A
prerank,Positive Regulation Of Leukocyte Chemotaxis (GO:0002690),0.4580595825909996,1.434122902649103,0.0425,0.28932906468772646,1.0,11/48,9.56%,PLA2G7;AIF1;VEGFA;CCR1;CSF1;LGALS9;ANO6;FPR2;AKIRIN1;C1QBP;LGMN
prerank,Regulation Of Brown Fat Cell Differentiation (GO:0090335),-0.6183013936563269,-1.434111043718963,0.07692307692307693,0.41345708557742566,1.0,5/15,6.26%,VSTM2A;FNDC5;SIX1;PTGS2;SOX13
prerank,Phosphatidylethanolamine Acyl-Chain Remodeling (GO:0036152),0.705582405200458,1.433591263126816,0.09401709401709402,0.289988007000372,1.0,5/8,24.51%,PLAAT4;PLAAT3;MBOAT2;LPCAT3;PLA2G4C
prerank,Axon Extension (GO:0048675),-0.5672121809825081,-1.4333117897234027,0.07220216606498195,0.4143091189789883,1.0,10/22,15.54%,NELL2;NELL1;MAP1B;AUTS2;SLIT2;PPP3CB;NLGN3;SEMA5A;SEMA3A;ULK2
prerank,Adult Heart Development (GO:0007512),-0.7840619956842427,-1.4331135084661974,0.05555555555555555,0.4135312951095682,1.0,2/6,8.13%,SCUBE1;MEF2D
prerank,"Regulation Of Wnt Signaling Pathway, Planar Cell Polarity Pathway (GO:2000095)",-0.7254213522633217,-1.4330985642918193,0.06481481481481481,0.41225251987203704,1.0,4/8,21.94%,NKD1;DKK1;MLLT3;RSPO3
prerank,Mitochondrial Fragmentation Involved In Apoptotic Process (GO:0043653),0.7602189847598468,1.43301046739886,0.09030837004405286,0.29064525754841497,1.0,2/6,8.56%,BAX;MFF
prerank,Chondroitin Sulfate Proteoglycan Biosynthetic Process (GO:0050650),0.5663165860972754,1.4327065290319525,0.08067940552016985,0.2908547582815906,1.0,5/19,8.36%,CSGALNACT2;CHST3;CHST9;CHST11;B3GAT2
prerank,Response To Catecholamine (GO:0071869),-0.8095285666251547,-1.4326932287157355,0.0686456400742115,0.4120869372205596,1.0,2/5,7.85%,NR4A3;GNG2
prerank,Negative Regulation Of MAPK Cascade (GO:0043409),0.41641998252641865,1.4323542006076166,0.01699029126213592,0.2911669256281578,1.0,25/95,12.57%,RGS2;APOE;CD300A;PPARG;PPIA;LILRB4;SPRED3;SLC9A3R1;LYN;HYAL2;MYC;PTPN2;PTPRC;EMILIN1;SMPD1;RGS14;PAQR3;P2RX7;BMP2;IRAK3;DUSP3;IL1B;DUSP16;TLR4;SPRY1
prerank,Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050730),0.43593145034544006,1.4322064052333894,0.02466367713004484,0.2910694457625641,1.0,19/82,6.28%,CD44;HCLS1;SAMSN1;ITGB2;EFNA1;VEGFA;LIF;HGF;CD74;FYN;PTPN6;TGFB1;PAK2;PTPRC;RIPK2;HAX1;TREM2;ITGB3;CD81
prerank,N-acylphosphatidylethanolamine Metabolic Process (GO:0070292),0.7181919630729668,1.4317462607982259,0.09322033898305085,0.2915160785660289,1.0,2/7,6.83%,PLAAT4;PLAAT3
prerank,Cellular Response To Oxidative Stress (GO:0034599),0.41154304838056394,1.430764229714993,0.021634615384615384,0.29298965397108195,1.0,26/110,14.45%,SOD2;ATF4;AIF1;HMOX1;PPIA;HSPA1B;HIF1A;PYCR1;EIF2S1;SESN2;PEX5;SELENOS;KEAP1;CHUK;ZFP36L2;MPV17;SIRT2;TBC1D24;PEX13;PRDX3;AGAP3;PEX10;NFE2L2;TP53;MAPK1;FOS
prerank,Regulation Of Sensory Perception Of Pain (GO:0051930),-0.6629393845633674,-1.430666365549948,0.0696798493408663,0.416769153509459,1.0,2/11,2.02%,TMEM100;CCN3
prerank,Inorganic Cation Transmembrane Transport (GO:0098662),-0.386281533969061,-1.4306539743706619,0.0045871559633027525,0.41547178994288503,1.0,56/248,12.87%,SLC6A11;KCNA2;SLC6A1;SCN4B;SLC9A2;SLC6A13;KCNA1;CACNA1H;TRPM6;SLC8A3;KCNC4;SLC6A20;SCN9A;CACNA1D;KCNK2;SLC9A3;ATP1A3;SLC6A15;SLC6A12;GAS6;SCN1B;LRRC38;KCNN1;KCNN2;KCNB1;FXYD2;KCNH2;KCNK3;TRPM3;KCNC1;KCNK17;SCARA5;SLC24A3;SLC39A10;KCNS3;KCNC3;SLC36A1;KCNK4;ATP6V0E2;TRPC1;KCNH5;ATP1A2;KCNQ2;SLC39A13;HCN1;KCNH7;ATP1B1;ATP2A2;SLC4A4;CACNB1;SLC30A10;SLC6A16;SCN5A;TRPC6;ATP6V0A4;SLC8A2
prerank,Intracellular pH Reduction (GO:0051452),0.5203928828097067,1.4302404434399785,0.06739130434782609,0.29357473956802155,1.0,8/30,12.12%,SLC11A1;SLAMF8;RAB20;RNASEK;ATP6AP2;ATP6V0E1;ATP6V1F;RAB7A
prerank,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",-0.5689529268779736,-1.430099036426423,0.06126126126126126,0.4158946952116711,1.0,8/24,11.62%,GRIN1;GLRA1;INSYN2A;GRIN2A;MAPK8IP2;NLGN3;GRID2;CHRNA3
prerank,Cellular Modified Amino Acid Biosynthetic Process (GO:0042398),0.7488855009650133,1.4300758187779763,0.06153846153846154,0.29347811062660945,1.0,3/7,3.99%,PLSCR1;PLOD2;MTHFS
prerank,Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),0.5646223559848615,1.4300700756794256,0.06918238993710692,0.29311715181144804,1.0,7/20,18.32%,TLR2;IRF7;IRAK3;LGR4;TLR5;GPS2;OTUD4
prerank,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),0.3479524227822553,1.4295703786500007,0.003278688524590164,0.29370155289799543,1.0,121/477,15.29%,FGR;TGFB2;LAPTM5;FGF2;HCLS1;LPAR1;NUPR1;TNIP2;HMOX1;TLR2;PPARG;PIK3AP1;BAX;FADD;TNFRSF1A;PPIA;VEGFA;LIF;HGF;CD74;NEK6;SLC9A3R1;WWC1;DDX21;LYN;TNFAIP8L3;DDR2;HCST;TMEM9B;MYDGF;GOLPH3;GSDME;LTBR;PELI1;FAM110C;BCL10;PTPN6;FERMT2;DAB2;TGFB1;RRAGD;PTPRC;SECTM1;LTF;DOK5;RIPK2;TLR6;ALPK1;TLR7;AKR1C3;VAPA;MAP3K7;HAX1;TREM2;TGM2;IQGAP1;LGALS9;LRP2;CD86;CD81;BID;BOK;BECN1;TGFBR1;CD40;GOLT1B;TICAM2;BMPR1A;SEMA3E;CD4;RELA;HPSE;DDX3X;LAMTOR5;S100A9;RRAGA;S100A4;CHUK;MIOS;C1QBP;CLEC7A;PYCARD;ETFA;TSPAN6;RNF13;PIK3R5;SEH1L;BMP2;DHX33;IL1B;BCAP31;TNFSF14;MYD88;HSP90AA1;LAMTOR2;ARRDC3;TLR4;FLT1;THBS1;NUP62;TRIM44;PLCG2;HSP90AB1;ADAM8;DDR1;MAP3K14;BST2;TIAL1;DHX15;UBE2V1;TP53;DLG5;RASD2;IL6;AKAP13;LITAF;RHOC;SHISA5;MFHAS1;NLRP3;DOK2
prerank,UDP-N-acetylglucosamine Biosynthetic Process (GO:0006048),0.703243191115323,1.4291935339897137,0.09033613445378151,0.29403248611685967,1.0,2/8,3.48%,GFPT2;PGM3
prerank,Negative Regulation Of Macrophage Derived Foam Cell Differentiation (GO:0010745),0.6390701176321567,1.429154791935619,0.08803611738148984,0.29376232047180695,1.0,5/11,8.62%,PPARG;ABCG1;NFKBIA;ITGB3;NR1H2
prerank,Regulation Of Aerobic Respiration (GO:1903715),0.5968933385997848,1.4290524341358724,0.08668076109936575,0.2935981329287764,1.0,5/15,17.78%,SHMT2;AK4;COX7A2;UQCC2;IDE
prerank,Collecting Duct Development (GO:0072044),-0.7719175546578758,-1.4287461485624697,0.08134920634920635,0.4186190117911119,1.0,3/6,14.92%,SHH;PTCH1;DACT2
prerank,Ribosomal Large Subunit Biogenesis (GO:0042273),0.4970490625654881,1.428635570721399,0.056179775280898875,0.29400257432916144,1.0,16/38,20.41%,CINP;PAK1IP1;RPF2;NOP16;MALSU1;GTPBP4;NOP2;GTF3A;PPAN;NIP7;SPATA5L1;TMA16;LTO1;HEATR3;NSA2;MAK16
prerank,Embryonic Digit Morphogenesis (GO:0042733),-0.610969082403406,-1.4284926102815394,0.07518796992481203,0.4179485641967996,1.0,7/17,19.55%,SHH;OSR2;GLI3;TBX3;WDPCP;NOG;TWIST1
prerank,snRNA Transcription (GO:0009301),0.6302432167267067,1.428484794444048,0.09803921568627451,0.29394352735187873,1.0,3/11,10.12%,ELL2;SNAPC3;USPL1
prerank,Negative Regulation Of Type I Interferon Production (GO:0032480),0.4994601480873663,1.4284565855482054,0.05636743215031315,0.293622386200076,1.0,16/36,22.04%,TYROBP;HAVCR2;PPM1B;BANF1;PYCARD;ILRUN;LILRA4;LILRB1;REL;PTPN11;RELB;MORC3;SIRPA;TRIM27;ATG12;ATG5
prerank,Neuron Projection Development (GO:0031175),-0.4003424993205114,-1.428236794415589,0.011128775834658187,0.41736331329775855,1.0,34/182,10.52%,STMN2;NBL1;NMNAT2;NEFH;MAP2;EHD1;STMN3;PACSIN1;BICDL1;NYAP2;MNX1;MYOC;NCDN;FLRT3;RAB6A;MAPK8IP3;MAP1B;LGI1;RAB6B;DIP2A;CDK5R1;CDNF;CNTN4;PAK3;SHANK1;ERCC6;AGER;NRTN;UNC5A;VPS13B;TSKU;DBNL;NGF;MARK2
prerank,Adenylate Cyclase-Modulating G Protein-Coupled Receptor Signaling Pathway (GO:0007188),-0.4168745416688392,-1.4280461532700637,0.020942408376963352,0.4165911729159852,1.0,41/143,14.56%,ADCYAP1;UTS2;CALCB;ADRA1D;CACNA1D;ADGRL2;CHRM2;CALCA;ADGRB1;ADRA2A;OXER1;GABBR1;LHCGR;GPR37L1;VIPR1;ADGRG5;RAMP2;ADGRD2;TBXA2R;PTGFR;OPRL1;PTGER3;OPRK1;CXCL11;GABBR2;ADORA2B;GNAQ;ADCY5;GPR157;CXCL10;AKAP12;ADGRG6;ADGRL3;ADCY1;ADGRG3;ADRA1B;ADM5;HTR1F;CXCL9;GNA11;GNAL
prerank,Regulation Of Type 2 Immune Response (GO:0002828),0.8097454671798681,1.427939736525431,0.05508474576271186,0.29429225322609287,1.0,2/5,15.23%,CD74;NLRP3
prerank,Acid Secretion (GO:0046717),0.7902973954408992,1.427737295353357,0.07157894736842105,0.2943005704193107,1.0,1/5,2.14%,SLC9A3R1
prerank,Response To Testosterone (GO:0033574),0.7687242780152048,1.4275452533058386,0.08958333333333333,0.29428358392241843,1.0,2/5,7.62%,SPP1;MSN
prerank,Amino Sugar Biosynthetic Process (GO:0046349),0.6800387545808821,1.4272555194923557,0.1022964509394572,0.29447033249631094,1.0,2/9,3.48%,GFPT2;PGM3
prerank,Positive Regulation Of Leukocyte Proliferation (GO:0070665),0.6001173090034426,1.4270883426569103,0.08444444444444445,0.29439096786995633,1.0,6/15,18.54%,LYN;CSF1;CSF2RB;NMB;MAPK1;IL12A
prerank,Positive Regulation Of Blood Vessel Endothelial Cell Proliferation Involved In Sprouting Angiogenesis (GO:1903589),0.742836894657509,1.4270762352861357,0.0967741935483871,0.2940330543634346,1.0,3/7,1.75%,HMOX1;VEGFA;APLNR
prerank,Positive Regulation Of Apoptotic Process (GO:0043065),0.36886754045196696,1.4269414126554771,0.002680965147453083,0.2938940580660068,1.0,54/254,11.72%,ATF4;GADD45A;TGFB2;CTSS;FAS;CTSD;NUPR1;CTSH;HSPD1;BAX;BCL6;FADD;PTPA;MAP3K5;BNIP3L;CTSL;BCL10;STK17B;CARM1;PPID;GRN;BCL2A1;SCIN;RHOB;STK3;HTRA4;EMILIN1;PHLDA3;SMPD1;BTG1;RRP1B;TGM2;ANO6;BID;BOK;TGFBR1;DNAJA1;TOP2A;NLRC4;DDX3X;ATF6;C1QBP;TNFRSF12A;PYCARD;DDX20;CLU;BMP2;GADD45B;RNPS1;ARHGEF7;STK4;BARD1;SIRT2;IRF5
prerank,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),0.5774253913918472,1.4268958698384964,0.0821917808219178,0.293636482468338,1.0,8/19,12.53%,RAB29;UXT;PTPRC;CD81;RELA;CD226;KCNN4;NFAM1
prerank,Protein Exit From Endoplasmic Reticulum (GO:0032527),0.5437232043782783,1.4267035672428672,0.06950672645739911,0.29359368306965117,1.0,16/24,31.37%,LMAN1;TMED9;SELENOS;RANGRF;MAP1LC3C;HSP90B1;SEC61B;DERL2;SURF4;TECPR2;DERL1;SEC13;PREB;VCP;SEL1L;UFD1
prerank,Regulation Of Focal Adhesion Assembly (GO:0051893),-0.48163485029685893,-1.4264084553489151,0.03776978417266187,0.4201664306943558,1.0,15/53,12.19%,THY1;NRG1;PHLDB2;EFNA5;NELL1;EPHA3;MYOC;DMTN;KDR;CAMSAP3;SFRP1;VCL;TSC1;DYNLL1;PEAK1
prerank,Chemokine-Mediated Signaling Pathway (GO:0070098),0.4802557645763089,1.426373434311346,0.043478260869565216,0.29384672993594785,1.0,6/44,2.43%,CCL2;CCL20;CCL18;CCR1;CIB1;LYN
prerank,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),0.483961166404831,1.4263483982434628,0.05333333333333334,0.2935234222106264,1.0,4/35,1.15%,CCL2;ALOX5;APOE;PPARG
prerank,Apoptotic DNA Fragmentation (GO:0006309),0.6976764623129732,1.4261296735512456,0.0989247311827957,0.293537590198397,1.0,4/8,10.14%,DNASE2B;DNASE2;ENDOG;DICER1
prerank,"Positive Regulation Of CD4-positive, Alpha-Beta T Cell Differentiation (GO:0043372)",0.7847861082104257,1.4255465694452438,0.10515021459227468,0.29419094291204845,1.0,2/5,6.49%,ZBTB7B;NCKAP1L
prerank,Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332),0.5089696384760856,1.425436281090609,0.0611353711790393,0.29397647694283524,1.0,9/32,8.82%,IFI16;DDIT4;BCL3;RRP8;DDX5;PHLDA3;BOK;SNW1;PYCARD
prerank,Negative Regulation Of Protein Depolymerization (GO:1901880),-0.5759635381175032,-1.4248597153978364,0.07210626185958255,0.4233472686016756,1.0,4/23,7.25%,STMN2;PLEKHH2;BMERB1;FGF13
prerank,Regulation Of DNA-templated Transcription In Response To Stress (GO:0043620),0.7932083016905469,1.424409177568678,0.07982261640798226,0.29556586557441916,1.0,3/5,7.58%,MUC1;RGS14;RELA
prerank,Regulation Of Cell-Substrate Adhesion (GO:0010810),-0.5042408495106546,-1.4241772898228988,0.05226480836236934,0.4240051645214866,1.0,10/37,9.55%,THY1;PKP2;RELL2;NOTCH1;DMTN;NPNT;ECM2;GCNT2;CX3CL1;TSC1
prerank,Regulation Of Non-Motile Cilium Assembly (GO:1902855),0.7800174298223423,1.4240943320608022,0.10956175298804781,0.2957449474996415,1.0,3/5,15.48%,SEPTIN9;CEP135;WRAP73
prerank,Cellular Response To Prostaglandin E Stimulus (GO:0071380),-0.7746387422846548,-1.4238706750806278,0.07034220532319392,0.42368917528211564,1.0,2/6,9.04%,GNG2;SFRP1
prerank,Platelet Aggregation (GO:0070527),0.5194173890528374,1.4235884416704507,0.06387665198237885,0.29635260179311296,1.0,8/30,9.22%,ACTN1;PPIA;CLIC1;PLEK;FERMT3;ITGB3;HSPB1;ACTG1
prerank,Positive Regulation Of Brown Fat Cell Differentiation (GO:0090336),-0.6470942648450918,-1.4234778230792877,0.08058608058608059,0.42358704320800267,1.0,5/12,6.26%,VSTM2A;FNDC5;SIX1;PTGS2;SOX13
prerank,Neurotransmitter Receptor Transport To Postsynaptic Membrane (GO:0098969),-0.6999292787095491,-1.423332570373793,0.06640625,0.42273737667376754,1.0,4/9,13.16%,STX1B;LRRC7;GRIP2;GRIPAP1
prerank,Ceramide Catabolic Process (GO:0046514),0.6509105626717494,1.4227282196934339,0.0875,0.2976436747004232,1.0,5/11,15.56%,HEXB;GM2A;ASAH1;GLA;NEU4
prerank,Melanocyte Differentiation (GO:0030318),-0.6878276322704251,-1.4224722597606854,0.08540925266903915,0.42381463257615537,1.0,4/10,10.27%,TYRP1;OCA2;ENPP1;USP13
prerank,Myeloid Cell Differentiation (GO:0030099),0.4719372776298365,1.4215999915439548,0.053864168618266976,0.2992835220583483,1.0,15/47,13.37%,SPI1;SLC1A5;HCLS1;CEBPB;IFI16;LYN;PTPN2;HSPA9;KAT6A;EVI2B;DYRK3;RUNX1;PRDX3;UFL1;ZBTB16
prerank,Negative Regulation Of Protein Localization (GO:1903828),0.49089590327131366,1.4215656134052677,0.06997742663656885,0.298980214362013,1.0,10/37,15.12%,SPI1;LILRB4;UBXN2B;PICALM;GPM6B;CTNNA1;BTF3;ILRUN;RNF4;MFHAS1
prerank,Response To Interferon-Beta (GO:0035456),0.5397106793340521,1.4208399860680971,0.08258928571428571,0.29998639722568954,1.0,10/25,19.04%,PLSCR1;IFI16;IFITM3;IFITM2;BST2;IFITM1;IFNAR1;OAS1;IFNAR2;STAT1
prerank,Negative Regulation Of Gene Expression (GO:0010629),0.3582129955938273,1.4205086480151747,0.0,0.3003036172583886,1.0,80/307,18.76%,SPI1;TGFB2;GPNMB;SLC11A1;FGF2;APOE;FCGR2B;MSR1;PPARG;TIPARP;VEGFA;HAVCR2;YBX1;APLNR;HSPA1B;HIF1A;CCR1;STAT3;SRGN;STC2;PHF19;PTPN22;PICALM;TGFB1;TMBIM6;EMILIN1;AGO3;SND1;LSM6;LGALS9;BMI1;CELF1;PDCD10;BMPR1A;DDX3X;ZFP36L2;FXR1;MALSU1;SUV39H2;LGMN;LARP1;BMP2;DICER1;DNMT1;LSM2;PUS7;CRKL;SERBP1;NUDT16;PTBP3;RNH1;IFRD2;CNOT7;YTHDF2;LRP3;ZNF148;LGR4;FLOT2;CITED2;DDRGK1;AGO4;PAIP2;SORD;DHFR;ADAM10;GPER1;REL;HSPA1A;TERF2;ACVRL1;DDX6;PRKAR1A;PTRH2;CALR;ANXA7;TIA1;MORC2;SLC7A5;SHMT1;PARP9
prerank,Positive Regulation Of Steroid Metabolic Process (GO:0045940),0.7707136635177192,1.420085112370329,0.0876068376068376,0.3007548900648769,1.0,1/5,0.84%,APOE
prerank,Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306),-0.7070841919512344,-1.4200350735598393,0.08461538461538462,0.4296113543622283,1.0,5/9,18.14%,HECW1;HECW2;PCSK9;STK39;NEDD4L
prerank,Negative Regulation Of Cellular Response To Vascular Endothelial Growth Factor Stimulus (GO:1902548),-0.679758192287238,-1.419932051212613,0.10458715596330276,0.428583177088849,1.0,1/10,0.15%,NRG1
prerank,Negative Regulation Of DNA Biosynthetic Process (GO:2000279),0.5176576824606494,1.4198850122489544,0.06695464362850972,0.3008092772819325,1.0,13/29,23.22%,CDKN1A;NIBAN2;HNRNPC;HNRNPU;STON1;TINF2;TP53;TERF1;TERF2;ACVRL1;PINX1;ERCC4;XRN1
prerank,Negative Regulation Of Mitotic Cell Cycle Phase Transition (GO:1901991),0.48999174192754086,1.4198406974262194,0.05502392344497608,0.30051744004512426,1.0,6/38,8.47%,CCL2;GPNMB;CDKN1A;FAM107A;ZNF655;ZFP36L2
prerank,Bile Acid And Bile Salt Transport (GO:0015721),0.5878700067987239,1.4195721008239144,0.08742004264392324,0.3006768318278862,1.0,4/17,8.43%,ABCC3;SLCO1C1;SLC27A5;ABCD3
prerank,Cell Junction Disassembly (GO:0150146),0.7805648941632642,1.4195267071394924,0.09503239740820735,0.3003858668443395,1.0,2/5,0.17%,C1QB;C1QC
prerank,Cardiac Muscle Cell Development (GO:0055013),-0.5659343420027235,-1.4193662515688439,0.08703703703703704,0.428908932084723,1.0,7/21,14.47%,FHOD3;SORBS2;MYH11;PDGFRB;HEY2;MYLK3;TTN
prerank,Fructose 6-Phosphate Metabolic Process (GO:0006002),0.7025863289437764,1.419297677974305,0.09911894273127753,0.3004191929769731,1.0,3/8,10.03%,HK2;GFPT2;KHSRP
prerank,Negative Regulation Of Wnt Signaling Pathway (GO:0030178),-0.411492777265525,-1.4192402728584979,0.008445945945945946,0.4279498173550468,1.0,38/137,13.57%,HECW1;NKD1;IGFBP2;BICC1;FRZB;FZD6;GLI3;NKD2;RNF43;CTNNBIP1;PRICKLE1;APCDD1;GLI1;LRP4;SOX2;PTPRU;SOX13;FUZ;TLE5;MCC;DKK2;SFRP2;SFRP1;WNT11;TLE1;RBMS3;TSKU;HIC1;CCL14;IGFBP6;CAV1;MDFI;TCF7L2;DKK1;TRABD2B;SHISA6;CXXC4;AXIN2
prerank,Positive Regulation Of Erythrocyte Differentiation (GO:0045648),0.5335054874209808,1.4190525546542259,0.05790645879732739,0.30048998039502933,1.0,9/24,19.04%,HSPA1B;HIF1A;STAT3;NCKAP1L;PRMT1;STAT5B;ACVR1B;HSPA1A;STAT1
prerank,Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854),0.4888910451447554,1.4186114359044342,0.05043859649122807,0.3009355631126533,1.0,6/42,6.48%,ITPKB;IP6K3;ITPKC;CISH;SOCS3;BECN1
prerank,Dopamine Uptake (GO:0090494),-0.8011629221786738,-1.4185678618129096,0.08333333333333333,0.4286384773511219,1.0,2/5,4.23%,SLC22A2;SLC22A3
prerank,Negative Regulation Of Cardiac Muscle Hypertrophy (GO:0010614),0.6569382657278137,1.418298949084027,0.10204081632653061,0.3011814111158896,1.0,2/10,1.15%,RGS2;PPARG
prerank,Response To Zinc Ion (GO:0010043),0.5283384720822373,1.4176908153636016,0.1,0.3019292042530222,1.0,5/22,2.33%,MT1A;MT1M;MT1X;MT2A;HVCN1
prerank,Regulation Of Early Endosome To Late Endosome Transport (GO:2000641),0.5645165421678372,1.417402567224702,0.08656036446469248,0.30216513431265846,1.0,9/18,23.52%,DAB2;MSN;SNX3;RDX;MAP2K1;MAPK1;DENND10;DNAJC13;RAB21
prerank,Regulation Of Cellular Response To Stress (GO:0080135),0.4102298366516824,1.4171019046483004,0.033854166666666664,0.30242158590083074,1.0,39/104,23.64%,MANF;ALOX5;NUPR1;TAF10;DNAJB1;MAPKAPK2;RUVBL1;WDR76;SLC38A2;RADX;DNAJB6;ENY2;DYRK3;AMFR;CHORDC1;BARD1;ACTL6A;CRY1;UBE2V1;NFE2L2;FEM1B;TAF4;MBTPS2;EIF4G1;DNAJC7;UCHL5;ACTR8;CHCHD2;MTOR;TAF5L;BRCA2;TAF6;UIMC1;ATM;TAF6L;SGF29;KAT2A;ADCY8;MAPT
prerank,Response To Vitamin (GO:0033273),0.7307847405511909,1.4170639445696245,0.10677618069815195,0.30212646275620936,1.0,2/7,4.24%,SPP1;KYNU
